epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.3870967626571655,0.7870784401893616,0.34736841917037964,0.8799999952316284,0.5636363625526428,0.7812170386314392,0.4285714328289032,0.7894737124443054
1,0.6589861512184143,0.7770915031433105,0.5035971403121948,0.9333333373069763,0.7818182110786438,0.7742205262184143,0.6206896305084229,0.9473684430122375
2,0.6635944843292236,0.769044041633606,0.5074626803398132,0.9066666960716248,0.8727272748947144,0.7667856812477112,0.7307692170143127,1.0
3,0.7465437650680542,0.760318398475647,0.5862069129943848,0.9066666960716248,0.8727272748947144,0.7602685689926147,0.7307692170143127,1.0
4,0.7511520981788635,0.7530573606491089,0.591304361820221,0.9066666960716248,0.8727272748947144,0.7540860176086426,0.7307692170143127,1.0
5,0.7788018584251404,0.7446786165237427,0.6238532066345215,0.9066666960716248,0.8545454740524292,0.7483692765235901,0.7037037014961243,1.0
6,0.774193525314331,0.7373672127723694,0.6160714030265808,0.9200000166893005,0.8545454740524292,0.7420408725738525,0.7037037014961243,1.0
7,0.7834101319313049,0.7249292731285095,0.6206896305084229,0.9599999785423279,0.800000011920929,0.7354152202606201,0.6333333253860474,1.0
8,0.8064516186714172,0.71271812915802,0.6513761281967163,0.9466666579246521,0.800000011920929,0.7272388935089111,0.6333333253860474,1.0
9,0.774193525314331,0.7002519965171814,0.6101694703102112,0.9599999785423279,0.7454545497894287,0.7185962796211243,0.5757575631141663,1.0
10,0.7972350120544434,0.6842952370643616,0.632478654384613,0.9866666793823242,0.7454545497894287,0.708306074142456,0.5757575631141663,1.0
11,0.7972350120544434,0.6752225756645203,0.634782612323761,0.9733333587646484,0.7454545497894287,0.6984821557998657,0.5757575631141663,1.0
12,0.8110598921775818,0.6570888161659241,0.6517857313156128,0.9733333587646484,0.7454545497894287,0.6834771037101746,0.5757575631141663,1.0
13,0.8341013789176941,0.6417041420936584,0.6857143044471741,0.9599999785423279,0.800000011920929,0.667661190032959,0.6333333253860474,1.0
14,0.8341013789176941,0.6298590302467346,0.6822429895401001,0.9733333587646484,0.8181818127632141,0.6494349837303162,0.6551724076271057,1.0
15,0.8479262590408325,0.6047857403755188,0.7058823704719543,0.9599999785423279,0.8545454740524292,0.628662645816803,0.7037037014961243,1.0
16,0.8709677457809448,0.5702358484268188,0.7422680258750916,0.9599999785423279,0.8545454740524292,0.6070343255996704,0.7037037014961243,1.0
17,0.8801843523979187,0.56489497423172,0.75789475440979,0.9599999785423279,0.8545454740524292,0.5817021727561951,0.7037037014961243,1.0
18,0.8709677457809448,0.5464905500411987,0.7422680258750916,0.9599999785423279,0.8545454740524292,0.5507888197898865,0.7037037014961243,1.0
19,0.8986175060272217,0.5083757638931274,0.791208803653717,0.9599999785423279,0.9454545378684998,0.5208287239074707,0.8636363744735718,1.0
20,0.9032257795333862,0.505263090133667,0.8068181872367859,0.9466666579246521,0.9636363387107849,0.4887661039829254,0.9047619104385376,1.0
21,0.921658992767334,0.4624943435192108,0.8372092843055725,0.9599999785423279,0.9636363387107849,0.4595127999782562,0.9047619104385376,1.0
22,0.9078341126441956,0.46082350611686707,0.8089887499809265,0.9599999785423279,0.9636363387107849,0.43646010756492615,0.9047619104385376,1.0
23,0.9170507192611694,0.43292635679244995,0.8352941274642944,0.9466666579246521,0.9636363387107849,0.4164354205131531,0.9047619104385376,1.0
24,0.9124423861503601,0.42328277230262756,0.8500000238418579,0.9066666960716248,0.9636363387107849,0.3910202085971832,0.9047619104385376,1.0
25,0.921658992767334,0.4116790294647217,0.862500011920929,0.9200000166893005,0.9636363387107849,0.36977365612983704,0.9047619104385376,1.0
26,0.9124423861503601,0.40883344411849976,0.8414633870124817,0.9200000166893005,0.9636363387107849,0.3491901159286499,0.9473684430122375,0.9473684430122375
27,0.921658992767334,0.39913666248321533,0.862500011920929,0.9200000166893005,0.9636363387107849,0.33536508679389954,0.9473684430122375,0.9473684430122375
28,0.9170507192611694,0.3932172358036041,0.8433734774589539,0.9333333373069763,0.9454545378684998,0.3239205777645111,0.8999999761581421,0.9473684430122375
29,0.9308755993843079,0.3714746832847595,0.8658536672592163,0.9466666579246521,0.9636363387107849,0.3116642236709595,0.9047619104385376,1.0
30,0.9354838728904724,0.3646722733974457,0.8765432238578796,0.9466666579246521,0.9636363387107849,0.3045152425765991,0.9047619104385376,1.0
31,0.9308755993843079,0.3865326941013336,0.8658536672592163,0.9466666579246521,0.9636363387107849,0.29853859543800354,0.9047619104385376,1.0
32,0.921658992767334,0.382426917552948,0.862500011920929,0.9200000166893005,0.9454545378684998,0.2878265678882599,0.8999999761581421,0.9473684430122375
33,0.9354838728904724,0.362766832113266,0.8588235378265381,0.9733333587646484,0.9454545378684998,0.28048092126846313,0.8999999761581421,0.9473684430122375
34,0.9493087530136108,0.3428879380226135,0.8999999761581421,0.9599999785423279,0.9636363387107849,0.27578866481781006,0.9473684430122375,0.9473684430122375
35,0.9308755993843079,0.35629796981811523,0.8846153616905212,0.9200000166893005,0.9818181991577148,0.26767539978027344,1.0,0.9473684430122375
36,0.9262672662734985,0.36409568786621094,0.8734177350997925,0.9200000166893005,0.9636363387107849,0.2668173611164093,0.9473684430122375,0.9473684430122375
37,0.9308755993843079,0.358845055103302,0.875,0.9333333373069763,0.9636363387107849,0.2638643682003021,0.9473684430122375,0.9473684430122375
38,0.9308755993843079,0.3427962064743042,0.875,0.9333333373069763,0.9636363387107849,0.2590337097644806,0.9473684430122375,0.9473684430122375
39,0.9447004795074463,0.3288850784301758,0.8795180916786194,0.9733333587646484,0.9636363387107849,0.25830891728401184,0.9473684430122375,0.9473684430122375
40,0.9308755993843079,0.3520800471305847,0.875,0.9333333373069763,0.9636363387107849,0.2559405267238617,0.9473684430122375,0.9473684430122375
41,0.9493087530136108,0.3276803493499756,0.8902438879013062,0.9733333587646484,0.9636363387107849,0.250561386346817,0.9473684430122375,0.9473684430122375
42,0.940092146396637,0.34431299567222595,0.8780487775802612,0.9599999785423279,0.9636363387107849,0.24751293659210205,0.9473684430122375,0.9473684430122375
43,0.9262672662734985,0.32857850193977356,0.8554216623306274,0.9466666579246521,0.9636363387107849,0.24412217736244202,0.9473684430122375,0.9473684430122375
44,0.9308755993843079,0.34073665738105774,0.8658536672592163,0.9466666579246521,0.9636363387107849,0.24349410831928253,0.9473684430122375,0.9473684430122375
45,0.9447004795074463,0.33098798990249634,0.8888888955116272,0.9599999785423279,0.9636363387107849,0.24236595630645752,0.9473684430122375,0.9473684430122375
46,0.9447004795074463,0.32207992672920227,0.8795180916786194,0.9733333587646484,0.9636363387107849,0.2417483925819397,0.9473684430122375,0.9473684430122375
47,0.9308755993843079,0.3065260648727417,0.8658536672592163,0.9466666579246521,0.9636363387107849,0.24034808576107025,0.9473684430122375,0.9473684430122375
48,0.9539170265197754,0.30815571546554565,0.9012345671653748,0.9733333587646484,0.9636363387107849,0.23586326837539673,0.9473684430122375,0.9473684430122375
49,0.9493087530136108,0.2837162911891937,0.8902438879013062,0.9733333587646484,0.9636363387107849,0.23315086960792542,0.9473684430122375,0.9473684430122375
50,0.9308755993843079,0.31676867604255676,0.8658536672592163,0.9466666579246521,0.9636363387107849,0.2297782599925995,0.9473684430122375,0.9473684430122375
51,0.940092146396637,0.3154009282588959,0.887499988079071,0.9466666579246521,0.9636363387107849,0.23048320412635803,0.9473684430122375,0.9473684430122375
52,0.940092146396637,0.3185124099254608,0.8780487775802612,0.9599999785423279,0.9636363387107849,0.23210491240024567,0.9473684430122375,0.9473684430122375
53,0.9539170265197754,0.2952146530151367,0.9012345671653748,0.9733333587646484,0.9636363387107849,0.23302815854549408,0.9473684430122375,0.9473684430122375
54,0.940092146396637,0.2999994158744812,0.8780487775802612,0.9599999785423279,0.9818181991577148,0.2364431619644165,0.949999988079071,1.0
55,0.9493087530136108,0.3120746910572052,0.8809523582458496,0.9866666793823242,0.9636363387107849,0.23187848925590515,0.9473684430122375,0.9473684430122375
56,0.940092146396637,0.31612473726272583,0.8974359035491943,0.9333333373069763,0.9636363387107849,0.2279757410287857,0.9473684430122375,0.9473684430122375
57,0.9493087530136108,0.30915096402168274,0.8999999761581421,0.9599999785423279,0.9636363387107849,0.22878512740135193,0.9473684430122375,0.9473684430122375
