wavelength (nm), Transmission (%)
380.6374136941673, 10.918469651213442
382.16280565684986, 10.10921328956367
383.68819761953245, 9.260741861930853
383.4848120245081, 8.34572365566018
384.9085111896785, 7.674314192617402
385.7220535697759, 6.705820896369872
386.5355959498732, 5.588785683519944
388.35153876259056, 4.63132692964858
389.8333480977679, 3.582196592959747
392.7185180386132, 2.4444503928806967
398.63703885382154, 2.0918388904878356
405.3487634896248, 2.2862937631309563
412.0604881254281, 1.9395159069173928
418.77221276123134, 1.6381108543205585
425.4839373970346, 0.7922321583229888
432.19566203283784, 0.753341183794376
438.90738666864115, 1.411246836236927
445.61911130444446, 1.0320598345828245
452.33083594024765, 0.5361999093428835
459.04256057605096, 0.1343265058804377
465.75428521185427, 0.0
472.46600984765746, 0.0
479.17773448346077, 0.0
485.8894591192641, 0.0
492.6011837550673, 0.0
499.3129083908706, 0.0
506.0246330266739, 0.05654455682319792
512.7363576624771, 0.24775851492225343
519.4480822982804, 0.8149185601313462
526.1598069340837, 1.012614347318518
532.8715315698869, 0.30285406217113575
539.5832562056902, 0.02737632592672412
546.2949808414935, 0.0
553.0067054772967, 0.0
559.7184301131, 0.0
566.4301547489033, 0.0
573.1418793847065, 0.08895370226369437
579.8536040205098, 0.1343265058804377
586.5653286563131, 0.04358089864697945
593.2770532921163, 0.0
599.9887779279196, 0.0
606.7005025637229, 0.0
613.4122271995261, 0.0
620.1239518353294, 0.07599004408750432
626.8356764711327, 0.3676723530521713
631.6297654967066, 1.1579925140088534
634.6151754808137, 2.64171405812867
632.3270875367899, 1.6672790852170323
636.3165742084212, 3.628032384368481
641.886210502934, 3.24776507786639
644.6319160357625, 1.9168295051090354
648.4352266627177, 1.0861831074685
654.9028885844918, 0.7792685001467845
661.614613220295, 1.006132518230416
667.4450002776596, 1.6514346141127731
670.4618866038539, 2.518424267348678
672.3533726375804, 3.4283920484548815
674.4279057068286, 4.523740141480857
675.7499120744868, 5.695735863473658
677.2171938671625, 6.795794857283298
677.7837680247303, 7.674314192617402
679.570655752444, 8.6776087378975
682.6311247061437, 9.605359108448368
683.580257482924, 9.997509768278661
687.3428909908743, 8.886416232092841
688.7665901560447, 8.128852457420692
690.2919821187272, 7.29998856277939
691.5122956888733, 6.572727339094115
693.6478444366289, 5.691279605975581
698.8341771097496, 4.785038876595053
705.2408233530164, 4.9292595738053535
710.427156026137, 5.7670359834427956
712.8677831664291, 6.497862213126524
715.0033319141847, 7.4604138327099605
715.9185670917943, 8.248280158368999
717.1388806619403, 9.082491562007988
718.2371628750718, 9.841441727901781
719.0710438146716, 10.803597235707599
720.1896645873055, 11.970146420758311
721.6133637524758, 13.87940518882094
721.2065925624272, 12.790097800403473
722.6302917275975, 15.79361535410365
722.0201349425245, 14.929101399477787
724.053990892768, 18.20494580028233
723.7285739407289, 16.904114722623063
725.0709188678896, 21.01189288434537
724.7658404753531, 19.84880967734871
724.8675332728653, 19.18334189097004
726.2912324380356, 24.544431863888036
725.9861540454992, 23.485115795775044
725.9861540454992, 22.70081447611446
726.0878468430113, 22.059113396392164
727.5115460081818, 28.64546197854183
727.2064676156452, 27.477922514047094
727.2064676156452, 26.693621194386523
727.2064676156452, 25.909319874725938
727.2064676156452, 25.356743944965075
728.7318595783278, 32.838800284227105
728.4267811857912, 31.702454622218866
728.4267811857912, 30.918153302558295
728.4267811857912, 30.13385198289771
728.4267811857912, 29.599101083129128
729.9521731484738, 37.78078984958839
729.6470947559374, 36.72911308004352
729.6470947559374, 35.94481176038293
729.6470947559374, 35.16051044072235
729.6470947559374, 34.37620912106176
729.7487875534495, 33.77609977798814
731.1724867186199, 43.36448049467196
730.8674083260834, 42.21922231766759
730.8674083260834, 41.43492099800701
730.8674083260834, 40.65061967834642
730.8674083260834, 39.866318358685845
731.0504553616053, 38.98576187706691
729.9521731484738, 38.5294411092644
732.218469778745, 48.338300470733756
732.0877218962294, 47.24588077549223
732.0877218962294, 46.46157945583165
732.0877218962294, 45.67727813617107
732.0877218962294, 44.89297681651048
732.1894146937416, 44.24533406012409
733.613113858912, 49.793162442485105
734.1361053889746, 53.48718770564836
733.613113858912, 52.337897676621914
733.613113858912, 51.553596356961336
733.613113858912, 50.76929503730075
733.613113858912, 49.04620880471311
735.4435842141311, 57.94535502836188
734.833427429058, 56.710971701396076
734.833427429058, 55.92667038173549
734.833427429058, 55.14236906207491
734.833427429058, 54.35806774241433
736.8672833793014, 61.30190720385373
736.3588193917406, 60.07990236993812
736.3588193917406, 59.29560105027754
736.3588193917406, 58.796500210493534
738.9381185286402, 64.52157575256138
737.5791329618867, 63.2884077685496
737.5791329618867, 62.50410644888901
736.6638977842772, 62.20108093902015
740.9349952797883, 66.23622210352389
740.8129639227736, 65.32402619366866
740.6299168872517, 67.04948909692193
744.1601097151743, 63.92246954970376
745.0840614182848, 62.81426197075479
744.8399987042555, 61.8303203151806
744.5959359902265, 65.0530857377859
746.121327952909, 61.06027901951385
746.121327952909, 60.275977699853264
745.9382809173871, 59.40611623622971
746.9348703330063, 58.55883314392972
747.6467199155916, 57.61410655433856
747.7484127131038, 56.60402152144236
749.3754974732985, 55.6652366085153
748.9890648427522, 54.657528246284734
750.0873470558836, 53.84470687863649
750.3924254484202, 52.75975671977269
751.5788414193955, 51.52982965030496
752.7023047061966, 50.29905376988521
755.7966712590669, 49.234644836060134
760.9830039321877, 49.82032439294953
762.0289869923129, 50.91529052104709
763.5107963274902, 52.205695370845795
764.7311098976363, 53.561883069425555
765.9514234677823, 55.61473235687049
765.8293921107677, 54.3937178023989
767.3751226329528, 57.62598990766676
766.9683514429039, 56.5564881081296
